component_name,component_type,App Name,App Owner,action,server_name,directory_name,Source,Destination
PACPD004,JCL,Policy Remarks,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,JPM.PROV.REJECTS.RETURNS.NY.TXT,"PA.CPPS.JPMC.REJRTNS.PROV(+1),                 "
PACPD198,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,CLAIMS_ATTRIBUTES,"PA.CPPS.CPCB0198.ATTRFILE(+1),                  ",CLAIMS_NY_CURRENT_ATTRIBUTES.CSV
PACPD198,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,CLAIMS_ATTRIBUTES,"PA.CPPS.CPCB0198.AUDFILE(+1),                   ",CLAIMS_NY_AUDIT_ATTRIBUTES.CSV
PACPD198,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,ENTITLEMENT_FEEDS,"PA.CPPS.CPCB0198.ATTRFILE(+1),                  ",CLAIMS_NY_CURRENT_ATTRIBUTES.CSV
PACPD400,JCL,Policy Remarks,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,BOUNCED_EMAILS_EOB_NY.TXT,PA.CPPS.EMAIL.FAIL
PACPD400,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,PA.CPPS.EMAIL.FAIL.NINES,BOUNCED_EMAILS_EOB_NY.TXT
PACPD450,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.SIU,//DD:INFILE1,SIU.TXT
PACPD702,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.DELIVER,PA.CPPS.CPCB7055.PRV835.NY.FTP,AFLAC_PRV835_NY.DJPM_CLPNY
PACPD850,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,PA.CPPS.CPCB7013.NY.SPREAD.SHEET(+0),NEWYORK_SP_SHEET.CSV
PACPD850,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,PA.CMPS.CPCB7012.NY.MS.SPREAD.SHEET(0),NEWYORK_MD_SHEET.CSV
PACPD850,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,PA.CDPS.CPCB7015.NY.DE.SPREAD.SHEET(0),NEWYORK_DE_SHEET.CSV
PACPD850,JCL,Policy Remarks,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,NEWYORK_SKELTON_FILE.CSV,PA.CPCB7020.SKELTON.FILE
PACPD850,JCL,Policy Remarks,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,NEWYORK_FORMULA_FILE.TXT,PA.CPCB7020.FORMULA.FILE
PACPD850,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.CLMSFTP,PA.CPPS.CPCB7020.NY.FINANCE.SHEET(+0),NEWYORK_FINANCE_SHEET.CSV
PACPD900,JCL,Policy Remarks,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.DELIVER,PA.CPPS.PROVIDER.EFT.REJECTS,AFLAC_PRV835_NY.DJPM_CLPNY
PAFGD0BL,JCL,Life 70 - General Accounting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,\PC.SAPFI\BLACKLINE\DATA\,PA.FCPS.PCFGD040.RPT99.BLKLINE(0),PA_CLEARING_ACCTS.TXT
PAFGD0BL,JCL,Life 70 - General Accounting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,\PC.SAPFI\BLACKLINE\DATA\,PA.FGPS.PCFGD015.RPT08.BLKLINE(0),PA_SUSPENSE_ACCTS.TXT
PANPD514,JCL,Life 70 - Underwriting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/INCOMING,"PA.NPPS.DRAFT.MTS.LETTERS(+1),DISP=SHR          ",PAEXD51401.SEEDS
PANPD514,JCL,Life 70 - Underwriting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/OUTGOING,"PA.NPPS.DRAFT.LETTER.MTS.CMDLINE(+1),DISP=SHR   ",PAEXD51401.TXT
PANPD514,JCL,Life 70 - Underwriting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA\COMMANDLINES,//DD:INFILE,PAEXD51401CMD.TXT
PANPD770,JCL,Life 70 - Underwriting,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,SNG.PENDATA\DATA\LOGNY\TEMP,KEY.TXT,PA.NPPS.FFA.DOWNLOAD.KEY
PANPD770,JCL,Life 70 - Underwriting,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,SNG.PENDATA\DATA\LOGNY\TEMP,COUNT.TXT,PA.NPPS.FFA.DOWNLOAD.CNT
PANPD770,JCL,Life 70 - Underwriting,"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,SNG.PENDATA\DATA\LOGNY\TEMP,BALANCENEW.TXT,PA.NPPS.FFA.DOWNLOAD.BAL
PANPR920,JCL,Life 70 - Underwriting,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,PC.FILLABLEPDF,//DD:INFILE,NYFILLPDF.TXT
PANRD502,JCL,Return Letters,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/INCOMING,"PA.NRPS.IBS.NREB0560.MTS.FILE(+1),DISP=SHR      ",PAEXD50201.SEEDS
PANRD502,JCL,Return Letters,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/OUTGOING,"PA.NRPS.IBS.NREB0560.MTS.CMDLINE(+1),           ",PAEXD50201.TXT
PANRD502,JCL,Return Letters,"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA\COMMANDLINES,//DD:INFILE,PAEXD50201CMD.TXT
PAPCD175,JCL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",GET,INTERNALFTP.AFLAC.COM,SAP_ERPHR/OUTBOUND/BN/WWHQADDRESSTOCIF,CIF_CENSUS.CSV,PA.PCPS.HRFILE.FOR.UPDATE(+0)
PAPCD509,JCL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/INCOMING,"PA.PCPS.RET.LETTERS.MTS.LETTERS(+1),           ",PAEXD50901.SEEDS
PAPCD509,JCL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA/OUTGOING,"PA.PCPS.RET.LETTERS.MTS.CMDLINE(+1),           ",PAEXD50901.TXT
PAPCD509,JCL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PUT,INTERNALFTP.AFLAC.COM,MTSDATA\COMMANDLINES,//DD:INFILE,PAEXD50901CMD.TXT
